Project_Name,Project_URL,Project_Hash,Num_Runs
watchme,https://github.com/vsoch/watchme,645d09b1a20ac2e078879810657e9eef7cd4d785,200.0
wavefront_reader,https://github.com/neuroneuro15/wavefront_reader,c515164a3952d6b85f8044f429406fddd862bfd0,160.0
weather-au,https://github.com/tonyallan/weather-au,359895b4add8d79a7820b1f568a7d68ebbaada85,200.0
web_dict,https://github.com/upday7/web_dict,c7be8a69028b1fa8be61417b25e322083e2dd2a7,180.0
webdriver_manager,https://github.com/SergeyPirogov/webdriver_manager,82b4657acc02ab7b3977acc26cfc62ffede8dedc,180.0
webssh,https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,160.0
wellpathpy,https://github.com/Zabamund/wellpathpy,f29b14a9a1c46e77ea98b141e3cdc43674654ea2,160.0
wiki-futures,https://github.com/AndrewRPorter/wiki-futures,ae6bec3aafa7c2b881b2653eae1eb528f9b63bc7,180.0
wikilinks,https://github.com/edsu/wikilinks,c43a4b95ce793265c038ac73cec75f686b94ae57,180.0
wordoftheday,https://github.com/patrickc-dev/wordoftheday,35439b87e782199813933ae6bddbfd1c6cea2b6c,200.0
words-to-regular-expression,https://github.com/radeklat/words-to-regular-expression,6be1a3846f4bc07a2264b72d1e1ee031c605bac7,180.0
wqio,https://github.com/Geosyntec/wqio,8fcd57cc8b8365208eeee0162438307db0ca0dbb,160.0
xivapi-python,https://github.com/EltonChou/xivapi-python,040a0f76e0f906b2c1e62bbab6e19bcfe1dfdbcc,180.0
xphyle,https://github.com/jdidion/xphyle,9f66b129130a368611fb2ab0027c6218b1a13a50,160.0
yasa,https://github.com/raphaelvallat/yasa,fd5ea7d42a965db5c74682c062a8833a771ca4cf,160.0
yawast,https://github.com/adamcaudill/yawast,5e9e7a37831c030530adb971925ee135e9bfcafb,160.0
ypc,https://github.com/dbeley/ypc,160be81ee8f0ca7a0e7965a93c1faf5ebce35b5a,160.0
yunomi,https://github.com/dreid/yunomi,1aa3f166843613331b38e231264ffc3ac40e8094,120.0
zenmake,https://github.com/pustotnik/zenmake,6cff05114cea34fc204d9e95422f11dc25cd1228,180.0
chazutsu,https://github.com/chakki-works/chazutsu,734828f2f05799a1d59d9280a032bf5996fe3261,180.0
diplomacy,https://github.com/diplomacy/diplomacy,df1d0892ce27501386d8dbf2e9948055ea960445,160.0
fdep,https://github.com/checkr/fdep,36fba98e6b3af35adf238c61f700a8138c090a5e,100.0
filtered-intervaltree,https://github.com/lostinplace/filtered-intervaltree,37da431ed36dc9e7936ebd330869f142538ef79d,160.0
immunopepper,https://github.com/ratschlab/immunopepper,f492ba8c7183061bdc937534f5ac73e1cc7600ae,137.0
jmcm,https://github.com/Xuerui-Yang/jmcm,e82574eaad2195944ec1899a41de238f8948f554,181.0
pyss3,https://github.com/sergioburdisso/pyss3,0522e0dc3d07e2c842df8e975e68244beda4b4c5,100.0